about,id,last_post,name,post_count,reputation,reward_vesting_bal,reward_vesting_steem,sbd_balance,voting_power,dom_pic_emotion,votes,polarity,subjectivity
"kitesurfer, (mobile app) developer, dad, witness, organised @steemfest",14807,2017-05-13T10:10:24,roelandp,828,107624177406153,11086.650949 VESTS,5.345 STEEM,0.000 SBD,3422,unknown,2.6,0.290875,0.418888888889
Freelance Programmer,25810,2017-05-13T11:41:39,royalmacro,2376,62111542958638,143.120095 VESTS,0.069 STEEM,25.618 SBD,6038,unknown,0.0,0.5,1.0
"Husband, Father, Game Designer, Poet, Musician, and Illustrator",41033,2017-05-13T05:55:21,rubenalexander,811,62697911315055,165.937176 VESTS,0.080 STEEM,9.669 SBD,6503,unknown,2.0,0.25,0.333333333333
,148736,2017-05-13T12:58:48,ruddyred7,26,105597222548,5588.385995 VESTS,2.692 STEEM,0.000 SBD,9950,unknown,0.0,0.6,1.0
,157246,2017-05-12T16:09:18,rvale88,2,9882759265,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,0.0,0.0,0.0
,71671,2017-05-13T06:09:21,rynow,2655,56710902845469,9056.269160 VESTS,4.366 STEEM,0.238 SBD,4457,unknown,1.0,0.106534090909,0.727272727273
,79782,2017-05-13T13:12:21,saiku,747,3925034135251,10.371038 VESTS,0.005 STEEM,0.724 SBD,8924,unknown,0.2,0.221833333333,0.519166666667
,50565,2017-05-13T11:56:45,sammie,59,807841625486,746.734973 VESTS,0.360 STEEM,0.110 SBD,9950,unknown,0.0,0.0,0.0
"Diving deep into Crypto Currency and Bitcoin, Tech, Travel & Lifestyle. ",143340,2017-05-13T08:03:15,sandstorm,2637,4256675009353,0.000000 VESTS,0.000 STEEM,29.609 SBD,3863,unknown,0.0,0.329583333333,0.808333333333
A Tech Enthusiast and A Philosopher at Heart,22080,2017-05-13T11:12:09,sauravrungta,3354,228730560738201,0.000000 VESTS,0.000 STEEM,0.099 SBD,8026,unknown,0.0,0.269345238095,0.442261904762
,10320,2017-05-13T12:41:30,scalextrix,378,563885632449,0.000000 VESTS,0.000 STEEM,0.000 SBD,9907,unknown,3.0,-0.366666666667,0.766666666667
My goal with Scaredycatguide is to provide financial education to those who are  risk averse,36988,2017-05-13T05:13:33,scaredycatguide,1706,35235485918354,0.000000 VESTS,0.000 STEEM,6.779 SBD,9042,unknown,5.0,0.566666666667,0.733333333333
I like coffee.,75232,2017-05-13T13:29:03,schattenjaeger,1405,67403479168689,0.000000 VESTS,0.000 STEEM,0.000 SBD,9717,unknown,2.0,0.0175,0.2775
,156963,2017-05-13T08:38:21,schoolshout,3,1850322428,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,1.0,0.25,0.0666666666667
Transcendent Lifeform,112103,2017-05-13T03:56:24,seablue,1784,10001749226359,11547.204794 VESTS,5.567 STEEM,0.000 SBD,6393,unknown,1.0,0.266666666667,0.45
,141699,2017-05-13T13:35:18,seongbuk,73,4971270190282,0.000000 VESTS,0.000 STEEM,184.392 SBD,3807,unknown,0.0,0.0,0.0
,138930,2017-05-13T02:46:51,sevinwilson,857,3727935174573,0.000000 VESTS,0.000 STEEM,17.147 SBD,8247,unknown,5.6,0.225833333333,0.458333333333
I am professional blogger.,29433,2017-05-13T13:01:36,shaheer001,795,1842692617193,0.000000 VESTS,0.000 STEEM,8.777 SBD,9900,unknown,3.5,0.795833333333,0.891666666667
Human curator - Photography enthusiast - Steemizen,28347,2017-05-11T21:02:30,shaka,1397,47198952307979,1207882.648595 VESTS,582.188 STEEM,12.248 SBD,9296,unknown,3.0,0.25,0.75
"Game developer, illustrator, YouTube bloviator, philosopher, peaceful parent. I made Blobfish Evolution.",16027,2017-05-13T08:17:54,shayne,2060,26365572513225,448.027386 VESTS,0.216 STEEM,20.740 SBD,4595,unknown,1.07142857143,0.277886904762,0.41880952381
,153307,2017-05-13T02:28:06,shepdog,4,3383935879,0.000000 VESTS,0.000 STEEM,0.000 SBD,9793,unknown,4.0,0.1,0.5
,153497,2017-05-13T12:18:18,shippers,27,48875380929,0.000000 VESTS,0.000 STEEM,0.000 SBD,8617,unknown,1.0,0.05,0.191666666667
Photographer and Salsa Dancer,70512,2017-05-11T15:39:42,siavach,288,21844489722146,162439.094121 VESTS,78.310 STEEM,0.029 SBD,9925,unknown,6.0,0.25,0.6
Human |  Geek | That Positive Guy | Love Connecting! :) Following almost everyone. Please follow if you like technology / gadget / philosophy. :),151602,2017-05-13T13:33:33,sidwrites,402,1114572339947,0.000000 VESTS,0.000 STEEM,0.030 SBD,8959,unknown,1.1,0.451549107143,0.73418452381
,157141,2017-05-13T05:39:36,sighmanjestah,5,3525617495,0.000000 VESTS,0.000 STEEM,0.000 SBD,9682,unknown,1.0,-0.133333333333,0.716666666667
normal functioning member of the human race,154326,2017-05-13T06:31:45,signalnoise,9,39491539457,0.000000 VESTS,0.000 STEEM,0.000 SBD,9918,unknown,0.0,0.184343434343,0.373737373737
"A motivational segment ""LIVE"" on Thursdays. Un segmento motivacional ""En Vivo"" los martes. 7:00 pm CST.",152117,2017-05-13T08:16:45,sigraves,23,11666060854,0.000000 VESTS,0.000 STEEM,0.000 SBD,9943,unknown,2.0,0.65,0.50625
"Minimalist,  traveler,  anarchist, mother.",146678,2017-05-12T19:07:27,siketang,23,34750364655,0.000000 VESTS,0.000 STEEM,0.173 SBD,9950,unknown,1.0,1.0,1.0
,154792,2017-05-13T11:01:27,silverbug,114,58451161303,0.000000 VESTS,0.000 STEEM,0.000 SBD,4233,unknown,0.5,0.25,0.5
,48696,2017-05-13T04:36:30,silverbug2000,47,2105453469033,4.148480 VESTS,0.002 STEEM,0.412 SBD,9864,unknown,0.0,0.351428571429,0.47
,152414,2017-05-12T17:31:09,silvertom1,44,142609381557,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.375,0.825
,91130,2017-05-13T12:26:18,simonjay,3132,20432360369383,920.948908 VESTS,0.444 STEEM,22.316 SBD,9372,unknown,2.0,0.4375,0.5375
SAHM of 2 kiddos,157698,2017-05-13T03:06:03,simplyrose,1,233190000395,0.000000 VESTS,0.000 STEEM,0.000 SBD,9792,happiness,265.0,0.195698051948,0.581785714286
,128108,2017-05-13T09:15:03,sireastbound,43,452412439017,199.125341 VESTS,0.096 STEEM,2.228 SBD,9950,unknown,0.0,-0.0625,0.55
V.O.T.U. Saru Pirate King,95198,2017-05-13T10:27:54,sirlunchthehost,857,40638901024408,39.410584 VESTS,0.019 STEEM,7.011 SBD,9400,unknown,2.0,0.285714285714,0.535714285714
"Im an engineer that produces music and trades in the markets.  Im very much a gold and crypto ""bug"".",156548,2017-05-12T17:06:51,sjovmaiin,11,3105850627,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,2.0,0.625,1.0
"Ex-teacher, current student.",157104,2017-05-13T13:11:30,sleepypanda,33,89969971312,0.000000 VESTS,0.000 STEEM,0.000 SBD,9449,unknown,0.333333333333,0.275,0.7
,16019,2017-05-13T12:45:48,slowwalker,1185,39621852643902,26083.101087 VESTS,12.575 STEEM,0.206 SBD,6139,unknown,3.66666666667,0.533333333333,0.5
,149067,2017-05-13T11:12:00,sluideain,19,3770733101,29.038890 VESTS,0.014 STEEM,0.000 SBD,9807,unknown,0.0,0.955,0.765
,70316,2017-05-13T04:42:09,smooths,3,837973,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.187272727273,0.462337662338
Virtue is its own punishment. sneak@sneak.berlin,51060,2017-05-12T00:02:33,sneak,745,23173783691730,257.215687 VESTS,0.124 STEEM,118.978 SBD,9805,unknown,9.0,0.1875,0.333333333333
Travel/Photography/Food/Writing,99468,2017-05-13T07:18:45,snooway,708,27235613577647,0.000000 VESTS,0.000 STEEM,5.959 SBD,9881,unknown,0.0,0.0,0.0
,32490,2017-05-13T02:48:15,snowflake,1278,22702510639360,12094.677501 VESTS,5.831 STEEM,8.015 SBD,6151,unknown,6.0,0.409090909091,0.613636363636
,97966,2017-05-13T13:34:15,sochul,1987,69187965165730,2148.873059 VESTS,1.036 STEEM,75.239 SBD,9838,unknown,9.41176470588,0.07424982493,0.133361344538
Canadian Living in China.  Advocate for a Sustainable Future. Crypto Enthusiast.,42568,2017-05-13T13:29:42,solarguy,3808,43261732784810,1582.639521 VESTS,0.763 STEEM,10.717 SBD,6730,unknown,0.5,0.5375,0.5875
,120517,2017-05-13T03:06:51,someonewhoisme,245,779937084891,11063.796876 VESTS,5.334 STEEM,4.492 SBD,5690,unknown,23.0,0.0464161706349,0.319246031746
Musician | Alternaute | @steemquebec | BlockchainCoop,114133,2017-05-13T05:08:24,soushi888,234,5580778141644,68.449280 VESTS,0.033 STEEM,0.000 SBD,7402,unknown,2.0,0.125,0.6
"Daydreamer, Freak, Gamer, Undergraduate student",31320,2017-05-13T10:53:33,starbrush,104,19799578610098,4362.065092 VESTS,2.103 STEEM,135.748 SBD,6874,unknown,0.0,0.5,1.0
The wiki about all steem related things,123710,2017-05-12T18:53:09,steemcenterwiki,119,1590161575902,17959.322710 VESTS,8.658 STEEM,3.449 SBD,9950,unknown,0.0,0.441666666667,0.333333333333
,70423,2017-05-13T06:36:03,steemcleaners,6429,184813227215760,445255.787903 VESTS,214.649 STEEM,275.074 SBD,8525,unknown,225.0,0.105692640693,0.347229437229
Play games and win steem,114014,2017-05-13T13:10:36,steemcollator,789,1400042487468,12.445252 VESTS,0.006 STEEM,0.000 SBD,9756,unknown,0.0,0.0,0.0
"""Everyone Has Something To Offer!"" Let's See What 5,000 SteemGigs Will Do For Steemit's Beauty!",150754,2017-05-13T06:00:57,steemgigs,199,1523652326912,0.000000 VESTS,0.000 STEEM,56.305 SBD,9914,unknown,0.666666666667,0.375,0.366666666667
나는 작은 시인이고 싶습니다,132935,2017-05-13T09:23:51,steemitpoem,119,10474451287705,0.000000 VESTS,0.000 STEEM,0.000 SBD,9800,unknown,0.0,0.0,0.0
SteemIt Marketer and Community Builder contact me for Marketing help on your SteemIt project.,35217,2017-05-13T07:10:21,steemitqa,2603,6567339086319,15291.283756 VESTS,7.372 STEEM,12.570 SBD,8417,unknown,2.27777777778,0.617113095238,0.677645502646
,34919,2016-09-07T23:04:06,steemnews,75,383650129482,0.000000 VESTS,0.000 STEEM,10.993 SBD,9659,unknown,,,
,113228,2017-05-12T12:20:36,steemquestions,58,189365814110,3483.570313 VESTS,1.679 STEEM,0.037 SBD,7954,unknown,5.0,0.6,0.675
Chef - Patisseur - Farmer - Poolplayer - Pokerplayer - Emotional Therapist - Meditation -  Guinea pig lover -  Law of Attraction,109250,2017-05-13T10:29:54,steemspoker,713,11526694048778,0.000000 VESTS,0.000 STEEM,4.719 SBD,8539,unknown,1.0,0.0,0.0
,1631,2017-05-11T18:00:45,steemychicken1,308,15242655372769,0.000000 VESTS,0.000 STEEM,0.591 SBD,9916,unknown,0.0,0.0,0.0
Geeky guitarist and only Steemian in the village,44459,2017-05-13T13:18:18,steevc,8140,89265939362397,599.445689 VESTS,0.289 STEEM,14.149 SBD,5878,unknown,1.57142857143,0.181597222222,0.459325396825
I have researched the magic shapes of the happiness no one escapes.,11411,2017-05-13T03:25:42,stellabelle,9292,332269772137252,139498.405242 VESTS,67.254 STEEM,7.745 SBD,5207,unknown,0.571428571429,0.117971441823,0.282361516035
,157893,2017-05-13T08:28:06,stemit2016rabbit,5,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,9844,unknown,0.0,0.0,0.0
"Curmudgeon General, quasi-academic, and  cynico-ptimist ""The urge to save humanity is almost always a false front for the urge to rule"" /Mencken",43046,2017-05-13T05:19:45,stevescoins,2613,40241859610422,0.000000 VESTS,0.000 STEEM,33.099 SBD,9302,unknown,0.0,0.0,0.2
I'm just alien. Is that a bad thing? BTW I'm also stranded! ,145709,2017-05-13T04:49:21,strandedalien,72,670836048433,0.000000 VESTS,0.000 STEEM,0.000 SBD,9853,unknown,1.0,0.233333333333,0.966666666667
Writing our way to a better tomorrow.,16509,2017-05-13T09:43:00,strangerarray,904,17542793433096,114.081536 VESTS,0.055 STEEM,0.008 SBD,9878,unknown,0.0,0.0,0.0
I capture the world one pic at a time and share thoughts about various topics. Stick around!!!,27152,2017-05-13T13:03:00,sulev,1767,56685245078431,33.187270 VESTS,0.016 STEEM,4.555 SBD,5360,unknown,1.25,0.373390151515,0.427083333333
I am a writer and a poet and I love to create!,127490,2017-05-13T05:59:06,sumsum,1188,13686074355874,6.222625 VESTS,0.003 STEEM,0.000 SBD,9596,unknown,0.666666666667,0.362769274376,0.72029478458
"Passionate surfer girl, outdoors lover & vlogger",33187,2017-05-13T12:14:54,surfermarly,3789,100635133057187,709.391408 VESTS,0.342 STEEM,2.782 SBD,8560,unknown,0.0,0.73828125,0.8
I am out to inspire the inspirers of steemit! #steemitisbeautiful,79076,2017-05-13T06:32:30,surpassinggoogle,2315,36880728633141,174.234478 VESTS,0.084 STEEM,387.439 SBD,9432,unknown,31.8888888889,0.0880489907644,0.436866579889
Looking to future and loving the past! ,153071,2017-05-11T19:29:27,surpriseattack,20,59648980678,0.000000 VESTS,0.000 STEEM,0.000 SBD,9919,unknown,0.0,1.0,0.75
"I'm Sweet, Delicious and Opinionated. I blog about Life, Food, Travel, Culture, Fashion and Cats!",45123,2017-05-13T13:36:48,sweetsssj,2330,246044311254568,29575.216154 VESTS,14.258 STEEM,2171.453 SBD,6938,neutral,18.8,0.247846127087,0.475668275728
"I make random content about things which interest me, any like minded people are welcome to join me on this exuberant spinning ball hurling through the cosmos.",150969,2017-05-13T05:43:03,swism,79,1347865970176,0.000000 VESTS,0.000 STEEM,0.000 SBD,9814,unknown,0.0,1.0,1.0
,122518,2017-05-13T03:58:39,swolesome,201,782317641938,0.000000 VESTS,0.000 STEEM,0.515 SBD,9892,unknown,0.0,0.0,0.0
,122894,2017-05-13T03:13:39,tamim,690,19372484764531,2192.430681 VESTS,1.057 STEEM,0.000 SBD,4557,unknown,0.0,0.0,0.0
,54074,2017-05-13T13:35:09,team101,3153,2590981269954,0.000000 VESTS,0.000 STEEM,7.716 SBD,9757,unknown,1.35294117647,0.302228163993,0.355570409982
,9265,2017-05-13T04:12:51,teamsteem,2496,65434329734231,15979.932266 VESTS,7.704 STEEM,16.959 SBD,7933,unknown,0.5,0.297783489658,0.402094656886
,32651,1970-01-01T00:00:00,tee,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
,4435,2016-08-24T23:07:15,the,1,0,0.000000 VESTS,0.000 STEEM,0.001 SBD,9950,unknown,,,
,109122,2017-05-11T10:41:00,thealeczander,22,646051309534,0.000000 VESTS,0.000 STEEM,0.031 SBD,9950,unknown,1.5,0.75,1.0
"""I can be changed by what happens to me. But I refuse to be reduced by it.""",29990,2017-05-12T23:30:48,thebluepanda,1456,35229415654337,0.000000 VESTS,0.000 STEEM,0.419 SBD,9940,unknown,4.0,1.0,1.0
"Medic.  Lover of art, science and freedom.  Cryptocurrency enthusiast.",10935,2017-05-13T13:25:36,thecryptofiend,15041,277957765125728,112.006884 VESTS,0.054 STEEM,0.925 SBD,9337,neutral,21.0357142857,0.219276043418,0.49542279671
,154740,2017-05-13T02:17:54,thefactfactory,61,24452207498,0.000000 VESTS,0.000 STEEM,0.000 SBD,8858,unknown,1.0,0.55,1.0
,125107,2017-05-13T13:23:12,thelightreports,893,14312512744527,0.000000 VESTS,0.000 STEEM,0.090 SBD,7366,unknown,0.0,0.366428571429,0.572619047619
Still thinking of what to say,156731,2017-05-12T23:36:30,thelordsfinest,12,26576338420,0.000000 VESTS,0.000 STEEM,0.000 SBD,8041,unknown,1.0,0.0,0.0
"Daily living in and around Cape Town, Dining Out and Music",31644,2017-05-13T09:37:09,themagus,1183,46214396442091,4636.006188 VESTS,2.235 STEEM,8.723 SBD,7642,unknown,0.0,0.0,0.0
Student of Money,48424,2017-05-12T15:22:57,themonetaryfew,64,109338079299,8491.977284 VESTS,4.094 STEEM,1.405 SBD,4363,unknown,2.0,0.0,0.0
I make music,33012,2017-05-11T18:09:42,thisisbenbrick,248,47900916104719,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,36.0,0.0,0.0
The official ThisTookMyMoney steemit account. We'll show you all the cool things we feature plus other nifty and geeky items that you never thought existed,157824,2017-05-13T08:18:09,thistookmymoney,8,52737104154,0.000000 VESTS,0.000 STEEM,0.000 SBD,9931,unknown,0.0,0.138492063492,0.420337301587
,153951,2017-05-13T05:14:33,thomaspu,8,10344927379,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,2.0,0.128888888889,0.277777777778
Freedom through self reliance. Aspiring mountaineer and explorer. Cryptocurrency investor.,141504,2017-05-13T12:24:45,throughmyeyes,107,1325686487945,302.836295 VESTS,0.146 STEEM,41.811 SBD,9154,unknown,0.0,0.373637820513,0.540705128205
⚡Fan of creative destruction👤@pipes,55143,2017-05-12T22:15:21,tibonova,533,10329608339831,4254.904170 VESTS,2.051 STEEM,0.009 SBD,9950,unknown,5.0,0.435714285714,0.6
Scientist - creative mind - crypto enthusiast - photographer,31073,2017-05-12T15:56:12,timsaid,1747,99272769384715,771.647808 VESTS,0.372 STEEM,0.000 SBD,6459,unknown,0.333333333333,0.166666666667,0.333333333333
"My philosophy of life: Appreciate simple things, enjoy the silence, be always positive.",135600,2017-05-13T04:36:42,tincho,1509,8379072478738,68.449076 VESTS,0.033 STEEM,0.000 SBD,3389,unknown,1.0,0.0927676490176,0.445173992674
,154452,2017-05-13T13:19:18,tlester,37,115023633536,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.375,0.625
,120579,2017-05-12T15:53:30,tofm2,118,428660801182,0.000000 VESTS,0.000 STEEM,44.068 SBD,9702,unknown,0.0,0.0,0.0
"I am pretty glad that I joined Steemit, following you and looking forward to more!",110130,2017-05-13T12:57:18,tonyson4078,55,116082964756,37.335597 VESTS,0.018 STEEM,0.001 SBD,8682,unknown,1.66666666667,0.288888888889,0.477777777778
cartoonist,146104,2017-05-13T13:01:48,toonpunk,251,2961989928037,0.000000 VESTS,0.000 STEEM,0.649 SBD,9789,unknown,4.0,0.5,0.75
,152845,2017-05-13T03:17:33,tothemoon,41,107644205999,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.5,1.0
,156436,2017-05-13T13:07:09,towlie2110,5,37292228,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.308333333333,0.4
,155038,2017-05-12T22:58:57,toxi,25,33348255458,0.000000 VESTS,0.000 STEEM,0.000 SBD,9803,unknown,1.4,0.197157287157,0.315555555556
"Satirical columnist and political commentator - If you think self upvoting is lame, I made multiple Tinder profiles just so I could right swipe myself ",140112,2017-05-13T09:38:27,trafalgar,596,12898389458266,956025.005727 VESTS,460.860 STEEM,26.025 SBD,9404,unknown,3.4,0.000847883597884,0.513564814815
,8649,1970-01-01T00:00:00,trevor,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
,157820,2017-05-13T05:02:21,truthmedia,1,180309124,0.000000 VESTS,0.000 STEEM,0.000 SBD,9948,unknown,5.0,0.179481792717,0.534243697479
,156907,2017-05-12T09:58:12,tuoepiw00,3,2505417269,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,1.0,-0.425,1.0
the twinner stakes it all,29683,2017-05-13T12:36:30,twinner,1679,37817788590616,4803.857629 VESTS,2.316 STEEM,6.450 SBD,8358,unknown,2.0,0.0,0.0
,31395,2017-05-13T13:29:36,twitterbot,4220,2117698466395,5008.059191 VESTS,2.412 STEEM,4.010 SBD,9948,unknown,0.454545454545,0.078305785124,0.22238292011
The Life of a Undocumented person in the USA.,151251,2017-05-13T13:23:03,undocumented,30,446966396868,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,1.5,0.602777777778,0.543518518519
"I love life! I like cheerful people. Invest in Ripple, Syscoin and Lisk. My dream to buy a car to my mother.",125855,2017-05-13T09:53:03,unlovedgirl,34,150319372043,0.000000 VESTS,0.000 STEEM,0.017 SBD,9809,unknown,2.0,0.6,1.0
Traveller between the disciplines of marketing - communications - social media - sales and more.,51956,2017-05-13T11:35:51,uwelang,5643,65559507688720,1362.752745 VESTS,0.657 STEEM,71.557 SBD,7750,unknown,1.33333333333,0.622077922078,0.620616883117
- Muckraker - Conspiracy Analyst - ,113415,2017-05-13T12:48:39,v4vapid,574,29461564933585,43.558287 VESTS,0.021 STEEM,19.157 SBD,6493,unknown,1.0,0.388636363636,0.618181818182
"I tend to post random and various topics, but at the moment just starting out on steemit.    :)",155907,2017-05-13T04:33:18,variously,22,2287738087,0.000000 VESTS,0.000 STEEM,0.000 SBD,9903,unknown,0.0,0.0,0.0
Health | Motivation | Music | Sciences | YouTube | Food | Travelling | Follow me to be a part of this Awesome crypto journey in the plane named steemit,139586,2017-05-13T12:23:51,varunsangwan,354,275905003478,0.000000 VESTS,0.000 STEEM,0.000 SBD,9279,unknown,1.125,0.193154761905,0.545758928571
"Chef, Crypto believer, Steemit lover, Creative mind.",10961,2017-05-13T07:04:36,verelst,200,4220298515856,89.191234 VESTS,0.043 STEEM,0.000 SBD,3888,unknown,0.0,0.3625,0.691666666667
,42056,2017-05-13T07:06:54,virtualgrowth,7393,94773064573101,70697.241949 VESTS,34.084 STEEM,0.000 SBD,7682,unknown,8.30769230769,0.219230769231,0.409865689866
curious urbanist . artist . architect _ co-founder of @hitheryon,104262,2017-05-12T21:27:03,voronoi,1726,46133122576641,1518.357713 VESTS,0.732 STEEM,6.860 SBD,5517,unknown,2.0,0.28630952381,0.664583333333
"Gardening,  fitness, metal and cryptocurrencies",156347,2017-05-11T19:17:15,wallywalvis,2,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,9904,unknown,0.0,0.444444444444,0.605555555556
I am an happy guys working as Vet in UK. Originally from Italy. ,25424,2017-05-13T12:29:12,webdeals,1149,17470603400372,10.371044 VESTS,0.005 STEEM,2.583 SBD,9032,unknown,1.0,0.45416724537,0.63606712963
A place for original sci fi stories and geeky awesomeness ,105709,2017-05-12T08:46:03,whatageek,1299,47285961990272,976.978438 VESTS,0.471 STEEM,31.918 SBD,9905,unknown,0.0,0.25,1.0
,43109,2017-05-12T21:48:27,wisbeech,54,186526340162,0.000000 VESTS,0.000 STEEM,0.066 SBD,9812,unknown,0.333333333333,0.0,0.125
Colours of my Vision,151761,2017-05-13T13:01:12,wreckognize,124,580069269845,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.5,0.06875,0.2
Nerd/Gamer/Veteran/Nurse/Dad,91125,2017-05-13T05:47:21,wwamd,110,403930697206,0.000000 VESTS,0.000 STEEM,0.000 SBD,9794,unknown,0.230769230769,0.0405672105672,0.467021901709
,21364,2017-05-13T07:09:00,xcynosure,90,997019377149,0.000000 VESTS,0.000 STEEM,1.721 SBD,9950,unknown,1.0,0.0,0.0
Silver Stacking,157723,2017-05-13T05:34:48,xinliu82,9,197809607,0.000000 VESTS,0.000 STEEM,0.000 SBD,6669,unknown,0.6,-0.04,0.16
World traveler. Likes Asian curiosities and technology.,24106,2017-05-13T08:52:03,yogi,579,22370508469362,3825.354098 VESTS,1.844 STEEM,0.043 SBD,9905,unknown,,,
,66731,2017-05-13T11:59:30,yuriks2000,109,471602881725,0.000000 VESTS,0.000 STEEM,1.386 SBD,9914,unknown,0.5,0.325520833333,0.316666666667
,156499,2017-05-12T21:20:39,z3r0gr4vity,6,4785627210,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,0.0,0.65,0.7
Decentralized Micro-Blogging,151070,2017-05-13T07:01:33,zappl,158,2999582789250,0.000000 VESTS,0.000 STEEM,125.323 SBD,6147,unknown,36.2173913043,0.212784090909,0.308519982433
,152826,2017-05-13T04:02:00,zekarde,38,74795426758,0.000000 VESTS,0.000 STEEM,0.000 SBD,9406,unknown,1.0,0.5,0.75
Human Resource Development      Finance     Photography,103296,2017-05-13T09:09:06,zhanmusi,164,5407711153512,0.000000 VESTS,0.000 STEEM,0.000 SBD,9712,unknown,3.0,0.195833333333,0.408333333333
